bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
15,15081,2,0,0,2,4,15,2020-06-17 9:15:00
15,15082,3,0,0,3,24,24,2020-06-17 9:15:00
15,15083,2,0,0,2,20,18,2020-06-17 9:15:00
15,15084,3,0,0,3,21,12,2020-06-17 9:15:00
15,15085,4,0,0,4,19,18,2020-06-17 9:15:00
15,15086,2,2,2,2,10,22,2020-06-17 9:15:00
15,15087,3,0,0,3,22,15,2020-06-17 9:15:00
15,15088,2,0,0,2,10,13,2020-06-17 9:15:00
15,15089,4,0,0,4,23,50,2020-06-17 9:15:00
15,15090,2,0,0,2,32,16,2020-06-17 9:15:00
15,15091,2,0,0,2,37,26,2020-06-17 9:15:00
16,16051,2,0,0,2,29,66,2020-06-17 9:15:00
16,16052,1,1,0,1,7,39,2020-06-17 9:15:00
16,16053,1,1,1,1,17,98,2020-06-17 9:15:00
16,16054,1,0,0,1,12,10,2020-06-17 9:15:00
16,16055,1,0,0,1,4,12,2020-06-17 9:15:00
16,16056,1,0,0,1,16,28,2020-06-17 9:15:00
16,16061,3,0,0,3,12,18,2020-06-17 9:15:00
16,16062,3,2,0,3,44,37,2020-06-17 9:15:00
16,16063,3,0,0,3,25,58,2020-06-17 9:15:00
16,16064,3,1,0,3,51,22,2020-06-17 9:15:00
16,16065,1,0,0,1,8,5,2020-06-17 9:15:00
16,16066,2,0,0,2,12,36,2020-06-17 9:15:00
16,16067,2,0,0,2,5,36,2020-06-17 9:15:00
16,16068,1,0,0,1,3,11,2020-06-17 9:15:00
16,16069,1,0,0,1,3,4,2020-06-17 9:15:00
16,16070,2,0,0,2,8,8,2020-06-17 9:15:00
16,16071,3,0,0,3,47,83,2020-06-17 9:15:00
16,16072,1,0,0,1,2,6,2020-06-17 9:15:00
16,16073,1,0,0,1,10,12,2020-06-17 9:15:00
16,16074,1,0,0,1,9,7,2020-06-17 9:15:00
16,16075,1,0,0,1,0,0,2020-06-17 9:15:00
16,16076,1,0,0,1,5,7,2020-06-17 9:15:00
16,16077,2,0,0,1,29,31,2020-06-17 9:15:00
1,1001,2,0,0,2,54,29,2020-06-18 9:15:00
1,1002,5,0,0,3,137,118,2020-06-18 9:15:00
1,1003,2,0,0,2,123,120,2020-06-18 9:15:00
1,1004,1,0,0,1,19,21,2020-06-18 9:15:00
1,1051,1,0,0,1,15,41,2020-06-18 9:15:00
1,1053,2,0,0,2,7,17,2020-06-18 9:15:00
1,1054,3,0,0,3,21,23,2020-06-18 9:15:00
1,1055,3,0,0,3,2,14,2020-06-18 9:15:00
1,1056,2,1,0,2,9,30,2020-06-18 9:15:00
1,1057,1,0,0,1,5,7,2020-06-18 9:15:00
1,1058,3,0,0,3,11,39,2020-06-18 9:15:00
1,1059,1,0,0,1,10,13,2020-06-18 9:15:00
1,1060,4,0,0,4,52,80,2020-06-18 9:15:00
1,1061,1,0,0,1,18,20,2020-06-18 9:15:00
1,1062,3,0,0,3,8,22,2020-06-18 9:15:00
2,2000,28,13,11,24,406,562,2020-06-18 9:15:00
3,3101,5,0,0,5,61,95,2020-06-18 9:15:00
3,3102,2,0,0,2,9,18,2020-06-18 9:15:00
3,3103,1,4,1,1,30,16,2020-06-18 9:15:00
3,3151,2,0,0,2,8,28,2020-06-18 9:15:00
3,3153,3,0,0,3,45,44,2020-06-18 9:15:00
3,3154,1,0,0,1,12,22,2020-06-18 9:15:00
3,3155,2,0,0,2,9,14,2020-06-18 9:15:00
3,3157,1,0,0,1,7,15,2020-06-18 9:15:00
3,3158,1,0,0,1,6,10,2020-06-18 9:15:00
3,3159,8,3,2,7,73,144,2020-06-18 9:15:00
3,3241,16,15,8,16,137,351,2020-06-18 9:15:00
3,3251,3,0,0,3,3,8,2020-06-18 9:15:00
3,3252,4,1,1,4,11,63,2020-06-18 9:15:00
3,3254,5,1,0,4,41,57,2020-06-18 9:15:00
3,3255,1,0,0,1,4,10,2020-06-18 9:15:00
3,3256,1,0,0,1,17,17,2020-06-18 9:15:00
3,3257,1,0,0,1,2,21,2020-06-18 9:15:00
3,3351,3,1,0,1,10,31,2020-06-18 9:15:00
3,3352,2,2,0,2,7,11,2020-06-18 9:15:00
3,3353,3,0,0,3,27,39,2020-06-18 9:15:00
3,3354,1,0,0,1,7,8,2020-06-18 9:15:00
3,3355,2,0,0,2,19,19,2020-06-18 9:15:00
3,3356,2,0,0,2,7,8,2020-06-18 9:15:00
3,3357,3,0,0,2,5,27,2020-06-18 9:15:00
3,3358,3,0,0,3,12,23,2020-06-18 9:15:00
3,3359,3,0,0,2,15,22,2020-06-18 9:15:00
3,3360,2,0,0,2,29,50,2020-06-18 9:15:00
3,3361,2,0,0,2,5,12,2020-06-18 9:15:00
3,3401,1,0,0,1,13,16,2020-06-18 9:15:00
3,3402,1,0,0,1,11,10,2020-06-18 9:15:00
3,3403,5,7,6,3,114,111,2020-06-18 9:15:00
3,3404,4,1,1,4,84,23,2020-06-18 9:15:00
3,3405,1,0,0,1,15,21,2020-06-18 9:15:00
3,3451,3,0,0,2,21,21,2020-06-18 9:15:00
3,3452,3,0,0,3,19,25,2020-06-18 9:15:00
3,3453,3,0,0,3,10,35,2020-06-18 9:15:00
3,3454,7,0,0,7,35,69,2020-06-18 9:15:00
3,3455,2,0,0,2,9,28,2020-06-18 9:15:00
3,3456,1,0,0,1,13,17,2020-06-18 9:15:00
3,3457,3,0,0,2,26,15,2020-06-18 9:15:00
3,3458,1,0,0,1,0,0,2020-06-18 9:15:00
3,3459,8,0,0,7,66,59,2020-06-18 9:15:00
3,3460,3,1,1,3,35,22,2020-06-18 9:15:00
3,3461,2,0,0,2,5,11,2020-06-18 9:15:00
3,3462,1,0,0,1,7,6,2020-06-18 9:15:00
4,4011,10,4,2,9,88,88,2020-06-18 9:15:00
4,4012,2,0,0,2,10,14,2020-06-18 9:15:00
5,5111,12,3,1,11,71,231,2020-06-18 9:15:00
5,5112,13,5,3,9,93,169,2020-06-18 9:15:00
5,5113,15,3,2,14,89,268,2020-06-18 9:15:00
5,5114,6,1,0,4,18,73,2020-06-18 9:15:00
5,5116,5,2,1,4,36,81,2020-06-18 9:15:00
5,5117,2,3,1,2,19,34,2020-06-18 9:15:00
5,5119,5,0,0,4,37,36,2020-06-18 9:15:00
5,5120,1,0,0,1,15,21,2020-06-18 9:15:00
5,5122,3,3,3,3,34,65,2020-06-18 9:15:00
5,5124,5,1,1,5,92,103,2020-06-18 9:15:00
5,5154,5,0,0,5,18,52,2020-06-18 9:15:00
5,5158,6,0,0,6,42,35,2020-06-18 9:15:00
5,5162,7,0,0,6,25,95,2020-06-18 9:15:00
5,5166,4,1,0,4,25,36,2020-06-18 9:15:00
5,5170,9,3,1,8,60,108,2020-06-18 9:15:00
5,5314,16,7,5,11,68,213,2020-06-18 9:15:00
5,5315,27,6,3,18,75,351,2020-06-18 9:15:00
5,5316,4,0,0,2,34,54,2020-06-18 9:15:00
5,5334,11,6,2,7,75,274,2020-06-18 9:15:00
5,5358,6,0,0,5,29,32,2020-06-18 9:15:00
5,5362,7,1,1,7,34,51,2020-06-18 9:15:00
5,5366,3,0,0,3,2,42,2020-06-18 9:15:00
5,5370,3,1,1,3,13,23,2020-06-18 9:15:00
5,5374,7,0,0,7,34,72,2020-06-18 9:15:00
5,5378,4,0,0,4,25,27,2020-06-18 9:15:00
5,5382,6,0,0,6,19,75,2020-06-18 9:15:00
5,5512,2,0,0,2,33,33,2020-06-18 9:15:00
5,5513,6,1,0,4,52,82,2020-06-18 9:15:00
5,5515,8,4,3,7,46,227,2020-06-18 9:15:00
5,5554,5,0,0,5,37,45,2020-06-18 9:15:00
5,5558,3,0,0,3,27,17,2020-06-18 9:15:00
5,5562,14,2,2,14,93,187,2020-06-18 9:15:00
5,5566,6,1,1,5,33,56,2020-06-18 9:15:00
5,5570,5,0,0,5,34,28,2020-06-18 9:15:00
5,5711,5,0,0,4,34,128,2020-06-18 9:15:00
5,5754,3,3,3,3,18,29,2020-06-18 9:15:00
5,5758,4,1,0,3,20,48,2020-06-18 9:15:00
5,5762,5,0,0,5,22,23,2020-06-18 9:15:00
5,5766,2,0,0,2,26,55,2020-06-18 9:15:00
5,5770,6,0,0,6,59,97,2020-06-18 9:15:00
5,5774,5,2,2,4,45,72,2020-06-18 9:15:00
5,5911,8,2,1,6,80,152,2020-06-18 9:15:00
5,5913,9,5,2,9,64,232,2020-06-18 9:15:00
5,5914,4,1,1,4,25,46,2020-06-18 9:15:00
5,5915,6,1,1,5,33,60,2020-06-18 9:15:00
5,5916,4,2,1,4,24,45,2020-06-18 9:15:00
5,5954,7,0,0,6,38,104,2020-06-18 9:15:00
5,5958,7,0,0,7,39,51,2020-06-18 9:15:00
5,5962,7,0,0,7,44,43,2020-06-18 9:15:00
5,5966,3,1,1,3,29,12,2020-06-18 9:15:00
5,5970,6,0,0,6,24,63,2020-06-18 9:15:00
5,5974,8,0,0,7,30,35,2020-06-18 9:15:00
5,5978,8,0,0,8,32,106,2020-06-18 9:15:00
6,6411,7,0,0,4,39,73,2020-06-18 9:15:00
6,6412,16,8,7,12,85,237,2020-06-18 9:15:00
6,6413,2,2,2,2,55,59,2020-06-18 9:15:00
6,6414,5,4,3,4,37,90,2020-06-18 9:15:00
6,6431,5,0,0,5,26,24,2020-06-18 9:15:00
6,6432,2,0,0,2,2,26,2020-06-18 9:15:00
6,6433,1,0,0,1,5,10,2020-06-18 9:15:00
6,6434,3,0,0,3,10,20,2020-06-18 9:15:00
6,6435,5,2,2,4,36,64,2020-06-18 9:15:00
6,6436,2,1,1,2,9,25,2020-06-18 9:15:00
6,6437,2,2,2,2,12,119,2020-06-18 9:15:00
6,6438,2,3,3,2,32,23,2020-06-18 9:15:00
6,6439,2,0,0,2,14,8,2020-06-18 9:15:00
6,6440,5,1,0,5,57,65,2020-06-18 9:15:00
6,6531,4,7,3,4,52,217,2020-06-18 9:15:00
6,6532,2,0,0,2,9,52,2020-06-18 9:15:00
6,6533,3,0,0,3,24,38,2020-06-18 9:15:00
6,6534,3,0,0,3,35,149,2020-06-18 9:15:00
6,6535,4,0,0,4,21,17,2020-06-18 9:15:00
6,6611,6,1,1,6,50,142,2020-06-18 9:15:00
6,6631,3,1,1,3,18,62,2020-06-18 9:15:00
6,6632,3,0,0,3,35,41,2020-06-18 9:15:00
6,6633,3,0,0,3,9,21,2020-06-18 9:15:00
6,6634,3,0,0,3,26,25,2020-06-18 9:15:00
6,6635,7,0,0,7,41,85,2020-06-18 9:15:00
6,6636,3,0,0,3,35,23,2020-06-18 9:15:00
7,7111,5,0,0,4,41,73,2020-06-18 9:15:00
7,7131,2,0,0,2,7,18,2020-06-18 9:15:00
7,7132,2,0,0,2,16,5,2020-06-18 9:15:00
7,7133,4,0,0,4,19,11,2020-06-18 9:15:00
7,7134,2,0,0,2,9,19,2020-06-18 9:15:00
7,7135,2,0,0,2,11,7,2020-06-18 9:15:00
7,7137,4,1,1,4,33,17,2020-06-18 9:15:00
7,7138,5,0,0,5,44,41,2020-06-18 9:15:00
7,7140,2,0,0,2,7,8,2020-06-18 9:15:00
7,7141,5,0,0,5,24,23,2020-06-18 9:15:00
7,7143,4,0,0,4,19,20,2020-06-18 9:15:00
7,7211,4,0,0,3,47,76,2020-06-18 9:15:00
7,7231,2,0,0,2,19,19,2020-06-18 9:15:00
7,7232,2,0,0,2,3,14,2020-06-18 9:15:00
7,7233,2,0,0,2,15,0,2020-06-18 9:15:00
7,7235,2,0,0,2,6,10,2020-06-18 9:15:00
7,7311,1,0,0,1,8,14,2020-06-18 9:15:00
7,7312,1,1,0,1,64,101,2020-06-18 9:15:00
7,7313,3,0,0,2,11,4,2020-06-18 9:15:00
7,7314,4,0,0,4,50,57,2020-06-18 9:15:00
7,7315,3,2,2,2,43,181,2020-06-18 9:15:00
7,7316,1,0,0,1,9,12,2020-06-18 9:15:00
7,7317,1,0,0,1,5,12,2020-06-18 9:15:00
7,7318,3,1,1,2,18,22,2020-06-18 9:15:00
7,7319,1,0,0,1,6,27,2020-06-18 9:15:00
7,7320,1,0,0,1,8,6,2020-06-18 9:15:00
7,7331,1,0,0,1,4,4,2020-06-18 9:15:00
7,7332,2,0,0,2,11,7,2020-06-18 9:15:00
7,7333,2,0,0,2,6,6,2020-06-18 9:15:00
7,7334,2,0,0,2,19,10,2020-06-18 9:15:00
7,7335,1,0,0,1,6,8,2020-06-18 9:15:00
7,7336,1,0,0,1,2,14,2020-06-18 9:15:00
7,7337,2,0,0,2,8,9,2020-06-18 9:15:00
7,7339,2,2,2,2,10,10,2020-06-18 9:15:00
7,7340,1,0,0,1,7,2,2020-06-18 9:15:00
8,8111,11,12,3,9,212,308,2020-06-18 9:15:00
8,8115,4,0,0,4,15,37,2020-06-18 9:15:00
8,8116,6,0,0,4,35,35,2020-06-18 9:15:00
8,8117,4,0,0,3,36,39,2020-06-18 9:15:00
8,8118,5,12,6,4,128,81,2020-06-18 9:15:00
8,8119,2,1,1,2,57,52,2020-06-18 9:15:00
8,8121,1,1,1,1,33,35,2020-06-18 9:15:00
8,8125,2,2,1,2,14,39,2020-06-18 9:15:00
8,8126,1,0,0,1,5,7,2020-06-18 9:15:00
8,8127,2,2,0,2,26,27,2020-06-18 9:15:00
8,8128,3,1,1,3,31,25,2020-06-18 9:15:00
8,8135,1,0,0,1,5,19,2020-06-18 9:15:00
8,8136,3,0,0,3,24,30,2020-06-18 9:15:00
8,8211,2,0,0,1,16,17,2020-06-18 9:15:00
8,8212,4,0,0,4,48,84,2020-06-18 9:15:00
8,8215,3,0,0,3,20,39,2020-06-18 9:15:00
8,8216,2,0,0,2,1,14,2020-06-18 9:15:00
8,8221,6,6,2,6,98,232,2020-06-18 9:15:00
8,8222,5,1,1,3,13,118,2020-06-18 9:15:00
8,8225,3,4,2,3,5,11,2020-06-18 9:15:00
8,8226,4,0,0,4,6,30,2020-06-18 9:15:00
8,8231,2,0,0,2,29,44,2020-06-18 9:15:00
8,8235,2,0,0,2,10,12,2020-06-18 9:15:00
8,8236,2,0,0,2,9,9,2020-06-18 9:15:00
8,8237,1,0,0,1,7,7,2020-06-18 9:15:00
8,8311,4,4,3,4,95,141,2020-06-18 9:15:00
8,8315,4,0,0,4,47,80,2020-06-18 9:15:00
8,8316,3,0,0,3,8,26,2020-06-18 9:15:00
8,8317,6,1,1,6,63,59,2020-06-18 9:15:00
8,8325,2,0,0,2,9,7,2020-06-18 9:15:00
8,8326,5,9,2,2,46,64,2020-06-18 9:15:00
8,8327,1,1,1,1,4,8,2020-06-18 9:15:00
8,8335,7,0,0,6,23,68,2020-06-18 9:15:00
8,8336,1,0,0,1,3,17,2020-06-18 9:15:00
8,8337,2,0,0,2,13,25,2020-06-18 9:15:00
8,8415,2,0,0,1,16,24,2020-06-18 9:15:00
8,8416,5,3,1,2,19,105,2020-06-18 9:15:00
8,8417,1,1,0,1,7,23,2020-06-18 9:15:00
8,8421,3,1,0,3,30,67,2020-06-18 9:15:00
8,8425,2,0,0,2,7,1,2020-06-18 9:15:00
8,8426,1,0,0,1,16,11,2020-06-18 9:15:00
8,8435,3,1,1,3,40,34,2020-06-18 9:15:00
8,8436,5,2,1,4,11,48,2020-06-18 9:15:00
8,8437,2,0,0,2,18,9,2020-06-18 9:15:00
9,9161,2,9,7,1,5,35,2020-06-18 9:15:00
9,9162,26,17,16,24,195,572,2020-06-18 9:15:00
9,9163,1,1,0,1,38,32,2020-06-18 9:15:00
9,9171,3,0,0,2,23,18,2020-06-18 9:15:00
9,9172,3,0,0,3,5,20,2020-06-18 9:15:00
9,9173,2,0,0,2,4,24,2020-06-18 9:15:00
9,9174,1,1,1,1,0,32,2020-06-18 9:15:00
9,9175,1,0,0,1,9,11,2020-06-18 9:15:00
9,9176,3,2,2,3,17,59,2020-06-18 9:15:00
9,9177,1,0,0,1,10,17,2020-06-18 9:15:00
9,9178,1,2,2,1,4,17,2020-06-18 9:15:00
9,9179,1,0,0,1,4,11,2020-06-18 9:15:00
9,9180,2,0,0,2,23,48,2020-06-18 9:15:00
9,9181,1,0,0,1,4,6,2020-06-18 9:15:00
9,9182,1,0,0,1,21,9,2020-06-18 9:15:00
9,9183,1,0,0,1,12,14,2020-06-18 9:15:00
9,9184,2,0,0,2,9,7,2020-06-18 9:15:00
9,9185,2,0,0,2,0,8,2020-06-18 9:15:00
9,9186,1,0,0,1,8,5,2020-06-18 9:15:00
9,9187,5,1,1,5,19,49,2020-06-18 9:15:00
9,9188,5,3,3,5,38,43,2020-06-18 9:15:00
9,9189,3,2,1,2,10,49,2020-06-18 9:15:00
9,9190,3,0,0,3,26,18,2020-06-18 9:15:00
9,9261,5,2,0,3,16,51,2020-06-18 9:15:00
9,9262,3,1,0,2,21,35,2020-06-18 9:15:00
9,9263,1,0,0,1,35,8,2020-06-18 9:15:00
9,9271,2,1,0,2,10,25,2020-06-18 9:15:00
9,9272,2,0,0,2,11,11,2020-06-18 9:15:00
9,9273,3,0,0,3,22,10,2020-06-18 9:15:00
9,9274,1,0,0,1,4,6,2020-06-18 9:15:00
9,9275,1,0,0,1,2,18,2020-06-18 9:15:00
9,9276,2,0,0,2,13,12,2020-06-18 9:15:00
9,9277,1,1,1,1,22,13,2020-06-18 9:15:00
9,9278,2,0,0,2,12,12,2020-06-18 9:15:00
9,9279,2,0,0,2,8,18,2020-06-18 9:15:00
9,9361,1,1,0,1,21,19,2020-06-18 9:15:00
9,9362,4,7,7,4,102,190,2020-06-18 9:15:00
9,9363,1,0,0,1,18,55,2020-06-18 9:15:00
9,9371,1,0,0,1,11,3,2020-06-18 9:15:00
9,9372,1,0,0,1,12,10,2020-06-18 9:15:00
9,9373,1,0,0,1,10,20,2020-06-18 9:15:00
9,9375,2,1,0,2,2,6,2020-06-18 9:15:00
9,9376,4,0,0,4,28,18,2020-06-18 9:15:00
9,9377,1,0,0,1,3,9,2020-06-18 9:15:00
9,9461,4,0,0,1,28,31,2020-06-18 9:15:00
9,9462,5,0,0,2,11,48,2020-06-18 9:15:00
9,9463,1,3,3,1,6,29,2020-06-18 9:15:00
9,9464,1,0,0,1,12,30,2020-06-18 9:15:00
9,9471,2,0,0,2,9,9,2020-06-18 9:15:00
9,9472,1,0,0,1,5,4,2020-06-18 9:15:00
9,9474,2,0,0,2,10,11,2020-06-18 9:15:00
9,9475,2,0,0,2,2,15,2020-06-18 9:15:00
9,9476,1,0,0,1,4,11,2020-06-18 9:15:00
9,9477,1,0,0,1,5,33,2020-06-18 9:15:00
9,9478,2,1,0,2,5,25,2020-06-18 9:15:00
9,9479,2,0,0,2,10,10,2020-06-18 9:15:00
9,9561,2,0,0,2,8,15,2020-06-18 9:15:00
9,9562,3,1,0,3,27,136,2020-06-18 9:15:00
9,9563,2,0,0,2,14,32,2020-06-18 9:15:00
9,9564,8,1,1,6,101,152,2020-06-18 9:15:00
9,9565,1,0,0,1,5,2,2020-06-18 9:15:00
9,9571,3,0,0,3,2,15,2020-06-18 9:15:00
9,9572,1,0,0,1,2,4,2020-06-18 9:15:00
9,9574,3,0,0,3,3,21,2020-06-18 9:15:00
9,9575,3,0,0,2,22,49,2020-06-18 9:15:00
9,9576,1,0,0,1,2,8,2020-06-18 9:15:00
9,9577,2,0,0,2,10,6,2020-06-18 9:15:00
9,9661,1,0,0,1,6,43,2020-06-18 9:15:00
9,9662,2,2,0,2,8,43,2020-06-18 9:15:00
9,9663,3,3,3,3,30,87,2020-06-18 9:15:00
9,9671,1,0,0,1,4,4,2020-06-18 9:15:00
9,9672,4,1,1,4,10,47,2020-06-18 9:15:00
9,9673,1,0,0,1,26,134,2020-06-18 9:15:00
9,9674,2,0,0,2,8,8,2020-06-18 9:15:00
9,9675,1,0,0,1,6,5,2020-06-18 9:15:00
9,9676,1,0,0,1,6,8,2020-06-18 9:15:00
9,9677,1,0,0,1,2,7,2020-06-18 9:15:00
9,9678,2,0,0,2,4,4,2020-06-18 9:15:00
9,9679,1,0,0,1,0,0,2020-06-18 9:15:00
9,9761,4,0,0,3,42,108,2020-06-18 9:15:00
9,9762,1,0,0,1,15,16,2020-06-18 9:15:00
9,9763,1,0,0,1,4,27,2020-06-18 9:15:00
9,9764,1,0,0,1,14,30,2020-06-18 9:15:00
9,9771,2,0,0,2,11,15,2020-06-18 9:15:00
9,9772,2,0,0,2,8,10,2020-06-18 9:15:00
9,9773,2,0,0,2,8,16,2020-06-18 9:15:00
9,9774,4,0,0,4,19,52,2020-06-18 9:15:00
9,9775,2,0,0,2,7,18,2020-06-18 9:15:00
9,9776,2,0,0,2,8,8,2020-06-18 9:15:00
9,9777,2,0,0,2,9,12,2020-06-18 9:15:00
9,9778,2,0,0,2,11,10,2020-06-18 9:15:00
9,9779,2,0,0,2,3,11,2020-06-18 9:15:00
9,9780,2,0,0,2,4,18,2020-06-18 9:15:00
10,10041,7,1,1,7,80,138,2020-06-18 9:15:00
10,10042,2,1,1,2,14,15,2020-06-18 9:15:00
10,10043,3,0,0,3,19,30,2020-06-18 9:15:00
10,10044,4,0,0,3,30,41,2020-06-18 9:15:00
10,10045,2,3,0,2,104,168,2020-06-18 9:15:00
10,10046,1,0,0,1,4,12,2020-06-18 9:15:00
11,11000,61,48,38,42,342,1073,2020-06-18 9:15:00
12,12051,3,0,0,3,7,52,2020-06-18 9:15:00
12,12052,2,0,0,2,40,64,2020-06-18 9:15:00
12,12053,1,0,0,1,12,29,2020-06-18 9:15:00
12,12054,4,0,0,4,31,53,2020-06-18 9:15:00
12,12060,2,0,0,2,36,62,2020-06-18 9:15:00
12,12061,5,0,0,5,4,39,2020-06-18 9:15:00
12,12062,3,0,0,3,26,21,2020-06-18 9:15:00
12,12063,4,0,0,2,18,11,2020-06-18 9:15:00
12,12064,3,1,0,3,22,17,2020-06-18 9:15:00
12,12065,5,1,0,5,27,34,2020-06-18 9:15:00
12,12066,1,1,0,1,23,22,2020-06-18 9:15:00
12,12067,4,0,0,4,78,74,2020-06-18 9:15:00
12,12068,3,0,0,3,20,46,2020-06-18 9:15:00
12,12069,3,0,0,3,33,67,2020-06-18 9:15:00
12,12070,2,0,0,2,17,8,2020-06-18 9:15:00
12,12071,3,0,0,3,8,15,2020-06-18 9:15:00
12,12072,2,0,0,2,12,10,2020-06-18 9:15:00
12,12073,4,0,0,4,15,33,2020-06-18 9:15:00
13,13003,2,1,1,2,28,91,2020-06-18 9:15:00
13,13004,1,0,0,1,8,46,2020-06-18 9:15:00
13,13071,5,1,0,5,33,59,2020-06-18 9:15:00
13,13072,6,0,0,4,25,42,2020-06-18 9:15:00
13,13073,4,0,0,4,21,49,2020-06-18 9:15:00
13,13074,2,0,0,2,15,34,2020-06-18 9:15:00
13,13075,7,0,0,7,50,179,2020-06-18 9:15:00
13,13076,7,0,0,7,47,142,2020-06-18 9:15:00
14,14511,3,1,0,3,17,159,2020-06-18 9:15:00
14,14521,6,0,0,6,29,60,2020-06-18 9:15:00
14,14522,5,0,0,5,37,36,2020-06-18 9:15:00
14,14523,4,0,0,4,39,53,2020-06-18 9:15:00
14,14524,6,0,0,5,34,85,2020-06-18 9:15:00
14,14612,12,0,0,6,54,196,2020-06-18 9:15:00
14,14625,6,3,3,5,22,42,2020-06-18 9:15:00
14,14626,6,0,0,6,27,39,2020-06-18 9:15:00
14,14627,5,0,0,5,54,42,2020-06-18 9:15:00
14,14628,6,29,7,6,61,65,2020-06-18 9:15:00
14,14713,9,0,0,7,106,318,2020-06-18 9:15:00
14,14729,4,0,0,3,24,41,2020-06-18 9:15:00
14,14730,8,0,0,8,21,45,2020-06-18 9:15:00
15,15001,2,0,0,2,21,27,2020-06-18 9:15:00
15,15002,6,1,1,5,86,231,2020-06-18 9:15:00
15,15003,7,2,1,5,63,168,2020-06-18 9:15:00
15,15081,2,0,0,2,6,14,2020-06-18 9:15:00
15,15082,3,0,0,3,28,20,2020-06-18 9:15:00
15,15083,2,0,0,2,26,12,2020-06-18 9:15:00
15,15084,3,0,0,3,25,8,2020-06-18 9:15:00
15,15085,4,0,0,4,16,17,2020-06-18 9:15:00
15,15086,2,2,2,2,11,21,2020-06-18 9:15:00
15,15087,3,0,0,3,19,8,2020-06-18 9:15:00
15,15088,2,0,0,2,6,17,2020-06-18 9:15:00
15,15089,4,1,0,4,22,51,2020-06-18 9:15:00
15,15090,2,0,0,2,31,17,2020-06-18 9:15:00
15,15091,2,0,0,2,31,32,2020-06-18 9:15:00
16,16051,2,0,0,2,29,66,2020-06-18 9:15:00
16,16052,1,1,0,1,7,39,2020-06-18 9:15:00
16,16053,1,1,1,1,21,94,2020-06-18 9:15:00
16,16054,1,0,0,1,12,10,2020-06-18 9:15:00
16,16055,1,0,0,1,4,12,2020-06-18 9:15:00
16,16056,1,0,0,1,15,29,2020-06-18 9:15:00
16,16061,3,0,0,3,10,20,2020-06-18 9:15:00
16,16062,3,2,0,3,47,34,2020-06-18 9:15:00
16,16063,3,0,0,3,20,67,2020-06-18 9:15:00
16,16064,3,1,0,3,48,25,2020-06-18 9:15:00
16,16065,1,0,0,1,6,6,2020-06-18 9:15:00
16,16066,2,0,0,2,18,31,2020-06-18 9:15:00
16,16067,2,0,0,2,9,32,2020-06-18 9:15:00
16,16068,1,0,0,1,4,10,2020-06-18 9:15:00
16,16069,1,0,0,1,4,3,2020-06-18 9:15:00
16,16070,2,0,0,2,9,7,2020-06-18 9:15:00
16,16071,3,0,0,3,46,84,2020-06-18 9:15:00
16,16072,1,0,0,1,3,5,2020-06-18 9:15:00
16,16073,1,0,0,1,9,13,2020-06-18 9:15:00
16,16074,1,0,0,1,9,7,2020-06-18 9:15:00
16,16075,1,0,0,1,0,0,2020-06-18 9:15:00
16,16076,1,0,0,1,4,8,2020-06-18 9:15:00
16,16077,2,0,0,1,24,36,2020-06-18 9:15:00
1,1001,2,0,0,2,52,33,2020-06-19 12:15:00
1,1002,5,0,0,3,137,118,2020-06-19 12:15:00
1,1003,2,0,0,2,129,114,2020-06-19 12:15:00
1,1004,1,0,0,1,19,21,2020-06-19 12:15:00
1,1051,1,0,0,1,13,43,2020-06-19 12:15:00
1,1053,2,0,0,2,6,18,2020-06-19 12:15:00
1,1054,3,0,0,3,22,22,2020-06-19 12:15:00
1,1055,3,0,0,3,5,11,2020-06-19 12:15:00
1,1056,2,0,0,2,0,0,2020-06-19 12:15:00
1,1057,1,0,0,1,5,7,2020-06-19 12:15:00
1,1058,3,0,0,3,10,40,2020-06-19 12:15:00
1,1059,1,0,0,1,10,13,2020-06-19 12:15:00
1,1060,4,0,0,4,49,85,2020-06-19 12:15:00
1,1061,1,0,0,1,18,20,2020-06-19 12:15:00
1,1062,3,0,0,3,5,12,2020-06-19 12:15:00
2,2000,28,13,11,24,382,575,2020-06-19 12:15:00
3,3101,5,0,0,5,53,94,2020-06-19 12:15:00
3,3102,2,0,0,2,7,20,2020-06-19 12:15:00
3,3103,1,4,1,1,30,16,2020-06-19 12:15:00
3,3151,2,0,0,2,8,28,2020-06-19 12:15:00
3,3153,3,0,0,3,48,41,2020-06-19 12:15:00
3,3154,1,0,0,1,6,28,2020-06-19 12:15:00
3,3155,2,0,0,2,11,12,2020-06-19 12:15:00
3,3157,1,0,0,1,0,0,2020-06-19 12:15:00
3,3158,1,0,0,1,4,12,2020-06-19 12:15:00
3,3159,8,3,3,7,63,158,2020-06-19 12:15:00
3,3241,16,14,8,16,128,361,2020-06-19 12:15:00
3,3251,3,0,0,3,2,7,2020-06-19 12:15:00
3,3252,4,1,1,4,8,40,2020-06-19 12:15:00
3,3254,5,1,0,4,38,62,2020-06-19 12:15:00
3,3255,1,0,0,1,8,6,2020-06-19 12:15:00
3,3256,1,0,0,1,15,19,2020-06-19 12:15:00
