bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
9,9171,3,0,0,2,7,34,2020-06-27
9,9172,3,0,0,3,5,18,2020-06-27
9,9173,2,0,0,2,2,26,2020-06-27
9,9174,1,1,0,1,4,22,2020-06-27
9,9175,1,0,0,1,6,14,2020-06-27
9,9176,3,2,1,3,9,65,2020-06-27
9,9177,1,0,0,1,10,17,2020-06-27
9,9178,1,2,1,1,2,18,2020-06-27
9,9179,1,0,0,1,7,8,2020-06-27
9,9180,2,0,0,2,55,60,2020-06-27
9,9181,1,1,1,1,1,9,2020-06-27
9,9182,1,0,0,1,23,7,2020-06-27
9,9183,1,0,0,1,6,14,2020-06-27
9,9184,2,0,0,2,5,10,2020-06-27
9,9185,2,0,0,2,9,8,2020-06-27
9,9186,1,1,0,1,5,8,2020-06-27
9,9187,5,0,0,5,18,49,2020-06-27
9,9188,5,2,2,5,46,40,2020-06-27
9,9189,3,0,0,2,16,46,2020-06-27
9,9190,3,0,0,3,26,18,2020-06-27
9,9261,5,2,0,3,15,54,2020-06-27
9,9262,3,0,0,2,21,32,2020-06-27
9,9263,1,0,0,1,26,17,2020-06-27
9,9271,2,0,0,2,9,26,2020-06-27
9,9272,2,0,0,2,6,16,2020-06-27
9,9273,3,0,0,3,23,9,2020-06-27
9,9274,1,0,0,1,2,8,2020-06-27
9,9275,1,0,0,1,7,15,2020-06-27
9,9276,2,0,0,2,15,10,2020-06-27
9,9277,1,1,1,1,22,13,2020-06-27
9,9278,2,0,0,2,15,9,2020-06-27
9,9279,2,0,0,2,10,15,2020-06-27
9,9361,1,0,0,1,25,15,2020-06-27
9,9362,4,7,4,4,96,196,2020-06-27
9,9363,1,0,0,1,16,49,2020-06-27
9,9371,1,0,0,1,7,7,2020-06-27
9,9372,1,0,0,1,10,12,2020-06-27
9,9373,1,0,0,1,4,26,2020-06-27
9,9375,2,0,0,2,3,11,2020-06-27
9,9376,4,0,0,4,30,16,2020-06-27
9,9377,1,0,0,1,3,9,2020-06-27
9,9461,4,0,0,1,33,29,2020-06-27
9,9462,5,0,0,2,10,52,2020-06-27
9,9463,2,3,0,1,10,34,2020-06-27
9,9464,1,0,0,1,11,31,2020-06-27
9,9471,2,0,0,2,5,10,2020-06-27
9,9472,1,0,0,1,4,5,2020-06-27
9,9474,2,0,0,2,14,7,2020-06-27
9,9475,2,0,0,2,6,11,2020-06-27
9,9476,1,0,0,1,2,13,2020-06-27
9,9477,1,0,0,1,9,29,2020-06-27
9,9478,2,0,0,2,10,20,2020-06-27
9,9479,2,0,0,2,11,9,2020-06-27
9,9561,2,0,0,2,6,17,2020-06-27
9,9562,3,0,0,3,49,117,2020-06-27
9,9563,2,0,0,2,12,34,2020-06-27
9,9564,7,1,1,5,104,135,2020-06-27
9,9565,1,0,0,1,0,7,2020-06-27
9,9571,3,0,0,3,12,12,2020-06-27
9,9572,1,0,0,1,1,5,2020-06-27
9,9574,3,0,0,3,5,19,2020-06-27
9,9575,3,0,0,2,13,48,2020-06-27
9,9576,1,0,0,1,4,6,2020-06-27
9,9577,2,0,0,2,6,10,2020-06-27
9,9661,2,0,0,1,8,43,2020-06-27
9,9662,2,1,0,2,8,43,2020-06-27
9,9663,3,1,1,3,32,115,2020-06-27
9,9671,1,0,0,1,3,6,2020-06-27
9,9672,4,1,1,4,13,43,2020-06-27
9,9673,1,0,0,1,36,130,2020-06-27
9,9674,2,0,0,2,7,10,2020-06-27
9,9675,1,0,0,1,8,5,2020-06-27
9,9676,1,0,0,1,6,8,2020-06-27
9,9677,1,0,0,1,2,7,2020-06-27
9,9678,2,0,0,2,7,1,2020-06-27
9,9679,1,0,0,1,3,9,2020-06-27
9,9761,4,0,0,3,44,106,2020-06-27
9,9762,1,0,0,1,8,13,2020-06-27
9,9763,1,0,0,1,9,22,2020-06-27
9,9764,1,0,0,1,12,33,2020-06-27
9,9771,2,0,0,2,11,15,2020-06-27
9,9772,2,0,0,2,4,13,2020-06-27
9,9773,2,0,0,2,6,18,2020-06-27
9,9774,4,0,0,4,26,45,2020-06-27
9,9775,2,1,0,2,8,20,2020-06-27
9,9776,2,0,0,2,8,8,2020-06-27
9,9777,2,0,0,2,14,8,2020-06-27
9,9778,2,0,0,2,11,11,2020-06-27
9,9779,2,0,0,2,1,14,2020-06-27
9,9780,2,0,0,2,6,16,2020-06-27
10,10041,7,0,0,7,95,134,2020-06-27
10,10042,2,1,1,2,15,14,2020-06-27
10,10043,3,0,0,3,16,29,2020-06-27
10,10044,4,0,0,3,20,51,2020-06-27
10,10045,2,3,0,2,100,172,2020-06-27
10,10046,1,0,0,1,4,12,2020-06-27
11,11000,61,33,24,42,364,1073,2020-06-27
12,12051,3,0,0,3,11,46,2020-06-27
12,12052,2,0,0,2,49,58,2020-06-27
12,12053,1,0,0,1,7,8,2020-06-27
12,12054,4,0,0,4,37,47,2020-06-27
12,12060,2,1,0,2,31,61,2020-06-27
12,12061,5,0,0,5,20,52,2020-06-27
12,12062,3,0,0,3,19,25,2020-06-27
12,12063,4,1,1,2,17,12,2020-06-27
12,12064,3,1,1,3,21,18,2020-06-27
12,12065,5,0,0,5,30,29,2020-06-27
12,12066,1,0,0,1,26,19,2020-06-27
12,12067,4,0,0,4,76,76,2020-06-27
12,12068,3,0,0,3,24,37,2020-06-27
12,12069,3,0,0,3,45,56,2020-06-27
12,12070,2,0,0,2,14,11,2020-06-27
12,12071,3,0,0,3,13,10,2020-06-27
12,12072,2,0,0,2,8,14,2020-06-27
12,12073,4,0,0,4,13,31,2020-06-27
13,13003,2,1,1,2,31,90,2020-06-27
13,13004,1,0,0,1,11,43,2020-06-27
13,13071,5,1,0,5,29,62,2020-06-27
13,13072,6,0,0,4,24,43,2020-06-27
13,13073,4,0,0,4,19,50,2020-06-27
13,13074,2,0,0,2,13,37,2020-06-27
13,13075,7,0,0,7,58,173,2020-06-27
13,13076,7,0,0,7,47,142,2020-06-27
14,14511,3,0,0,3,25,151,2020-06-27
14,14521,6,0,0,6,32,57,2020-06-27
14,14522,5,0,0,5,33,38,2020-06-27
14,14523,4,0,0,4,43,45,2020-06-27
14,14524,6,0,0,5,33,84,2020-06-27
14,14612,12,0,0,6,57,230,2020-06-27
14,14625,6,3,2,5,22,42,2020-06-27
14,14626,5,0,0,5,17,39,2020-06-27
14,14627,5,0,0,5,46,50,2020-06-27
14,14628,6,32,9,6,49,77,2020-06-27
14,14713,9,0,0,7,161,279,2020-06-27
14,14729,4,0,0,3,20,40,2020-06-27
14,14730,8,0,0,8,36,44,2020-06-27
15,15001,2,0,0,2,17,31,2020-06-27
15,15002,6,0,0,5,94,226,2020-06-27
15,15003,7,2,1,5,51,178,2020-06-27
15,15081,2,0,0,2,3,15,2020-06-27
15,15082,3,0,0,3,30,36,2020-06-27
15,15083,2,0,0,2,22,15,2020-06-27
15,15084,3,0,0,3,31,27,2020-06-27
15,15085,4,0,0,4,24,25,2020-06-27
15,15086,2,2,2,2,8,21,2020-06-27
15,15087,3,0,0,3,22,15,2020-06-27
15,15088,2,0,0,2,7,16,2020-06-27
15,15089,4,0,0,4,26,47,2020-06-27
15,15090,2,0,0,2,31,16,2020-06-27
15,15091,2,0,0,2,34,29,2020-06-27
16,16051,2,0,0,2,35,58,2020-06-27
16,16052,1,0,0,1,3,43,2020-06-27
16,16053,2,1,1,1,24,96,2020-06-27
16,16054,1,1,1,1,13,9,2020-06-27
16,16055,1,0,0,1,8,8,2020-06-27
16,16056,1,0,0,1,22,21,2020-06-27
16,16061,3,0,0,3,6,26,2020-06-27
16,16062,3,2,0,3,37,44,2020-06-27
16,16063,3,0,0,3,32,55,2020-06-27
16,16064,3,1,0,3,44,29,2020-06-27
16,16065,1,0,0,1,6,6,2020-06-27
16,16066,2,1,1,2,19,30,2020-06-27
16,16067,2,0,0,2,17,25,2020-06-27
16,16068,1,0,0,1,4,10,2020-06-27
16,16069,1,0,0,1,4,4,2020-06-27
16,16070,2,0,0,2,12,4,2020-06-27
16,16071,3,0,0,3,47,79,2020-06-27
16,16072,1,0,0,1,3,5,2020-06-27
16,16073,1,0,0,1,14,8,2020-06-27
16,16074,1,0,0,1,9,7,2020-06-27
16,16075,1,0,0,1,5,1,2020-06-27
16,16076,1,0,0,1,6,6,2020-06-27
16,16077,2,0,0,1,28,30,2020-06-27
1,1001,2,0,0,2,49,31,2020-06-28
1,1002,5,0,0,3,132,123,2020-06-28
1,1003,2,0,0,2,124,119,2020-06-28
1,1004,1,0,0,1,20,20,2020-06-28
1,1051,1,0,0,1,10,46,2020-06-28
1,1053,2,0,0,2,14,10,2020-06-28
1,1054,3,0,0,3,18,24,2020-06-28
1,1055,3,0,0,3,21,33,2020-06-28
1,1056,2,0,0,2,13,26,2020-06-28
1,1057,1,0,0,1,6,6,2020-06-28
1,1058,3,0,0,3,19,31,2020-06-28
1,1059,1,0,0,1,13,11,2020-06-28
1,1060,4,0,0,4,53,77,2020-06-28
1,1061,1,0,0,1,12,26,2020-06-28
1,1062,3,0,0,3,24,34,2020-06-28
2,2000,27,8,8,23,401,547,2020-06-28
3,3101,5,0,0,5,60,96,2020-06-28
3,3102,2,0,0,2,13,14,2020-06-28
3,3103,1,3,1,1,25,23,2020-06-28
3,3151,2,0,0,2,8,28,2020-06-28
3,3153,3,0,0,3,43,46,2020-06-28
3,3154,1,0,0,1,11,23,2020-06-28
3,3155,2,0,0,2,11,12,2020-06-28
3,3157,1,0,0,1,10,12,2020-06-28
3,3158,1,0,0,1,2,14,2020-06-28
3,3159,8,1,1,7,73,139,2020-06-28
3,3241,16,6,5,16,153,330,2020-06-28
3,3251,3,0,0,3,9,5,2020-06-28
3,3252,4,1,1,4,16,53,2020-06-28
3,3254,5,0,0,4,50,50,2020-06-28
3,3255,1,0,0,1,8,6,2020-06-28
3,3256,1,0,0,1,20,14,2020-06-28
3,3257,1,0,0,1,2,22,2020-06-28
3,3351,3,0,0,1,7,34,2020-06-28
3,3352,2,1,1,2,11,7,2020-06-28
3,3353,3,0,0,3,22,44,2020-06-28
3,3354,1,0,0,1,10,6,2020-06-28
3,3355,2,0,0,2,17,21,2020-06-28
3,3356,2,0,0,2,4,11,2020-06-28
3,3357,3,0,0,2,19,19,2020-06-28
3,3358,3,0,0,3,8,19,2020-06-28
3,3359,3,0,0,2,11,26,2020-06-28
3,3360,2,0,0,2,32,47,2020-06-28
3,3361,2,0,0,2,8,9,2020-06-28
3,3401,1,2,2,1,11,17,2020-06-28
3,3402,1,0,0,1,8,13,2020-06-28
3,3403,5,5,4,3,121,104,2020-06-28
3,3404,4,1,1,4,99,26,2020-06-28
3,3405,1,0,0,1,15,21,2020-06-28
3,3451,3,0,0,2,20,20,2020-06-28
3,3452,3,0,0,3,18,24,2020-06-28
3,3453,3,0,0,3,16,28,2020-06-28
3,3454,7,0,0,7,30,73,2020-06-28
3,3455,2,0,0,2,16,21,2020-06-28
3,3456,1,0,0,1,10,20,2020-06-28
3,3457,3,0,0,2,22,17,2020-06-28
3,3458,1,0,0,1,8,9,2020-06-28
3,3459,8,0,0,7,69,63,2020-06-28
3,3460,3,0,0,3,32,22,2020-06-28
3,3461,2,1,1,2,2,14,2020-06-28
3,3462,1,0,0,1,8,5,2020-06-28
4,4011,10,6,4,9,72,96,2020-06-28
4,4012,2,0,0,2,11,13,2020-06-28
5,5111,11,5,3,10,83,223,2020-06-28
5,5112,12,5,3,9,102,141,2020-06-28
5,5113,14,4,4,14,87,291,2020-06-28
5,5114,6,1,0,4,20,81,2020-06-28
5,5116,5,1,1,4,39,77,2020-06-28
5,5117,2,1,1,2,18,33,2020-06-28
5,5119,6,0,0,4,27,55,2020-06-28
5,5120,1,0,0,1,15,20,2020-06-28
5,5122,3,2,2,3,32,62,2020-06-28
5,5124,5,3,3,5,85,106,2020-06-28
5,5154,5,0,0,5,23,47,2020-06-28
5,5158,6,0,0,6,51,34,2020-06-28
5,5162,7,1,1,6,33,87,2020-06-28
5,5166,4,0,0,4,14,36,2020-06-28
5,5170,9,7,4,8,78,92,2020-06-28
5,5314,15,4,2,11,70,204,2020-06-28
5,5315,26,3,2,18,98,345,2020-06-28
5,5316,4,1,1,2,30,58,2020-06-28
5,5334,10,3,2,6,84,248,2020-06-28
5,5358,6,0,0,5,39,41,2020-06-28
5,5362,7,0,0,7,45,44,2020-06-28
5,5366,3,0,0,3,11,35,2020-06-28
5,5370,3,1,0,3,14,22,2020-06-28
5,5374,7,0,0,7,47,69,2020-06-28
5,5378,4,0,0,4,24,32,2020-06-28
5,5382,6,0,0,6,23,71,2020-06-28
5,5512,2,0,0,2,40,28,2020-06-28
5,5513,6,0,0,4,65,68,2020-06-28
5,5515,8,2,1,7,47,266,2020-06-28
5,5554,5,0,0,5,45,39,2020-06-28
5,5558,3,0,0,3,24,24,2020-06-28
5,5562,14,1,1,14,122,158,2020-06-28
5,5566,6,1,0,5,38,65,2020-06-28
5,5570,5,1,0,5,41,30,2020-06-28
5,5711,5,1,1,4,50,111,2020-06-28
5,5754,3,8,2,3,19,29,2020-06-28
5,5758,4,1,0,3,24,44,2020-06-28
5,5762,5,0,0,5,15,29,2020-06-28
5,5766,2,0,0,2,37,52,2020-06-28
5,5770,6,0,0,6,56,100,2020-06-28
5,5774,6,3,3,5,51,91,2020-06-28
5,5911,8,2,1,6,79,155,2020-06-28
5,5913,9,4,3,9,61,245,2020-06-28
5,5914,5,1,1,5,31,53,2020-06-28
5,5915,6,1,1,5,32,63,2020-06-28
5,5916,4,4,3,4,18,49,2020-06-28
5,5954,7,2,2,6,46,93,2020-06-28
5,5958,8,3,0,8,47,58,2020-06-28
5,5962,8,1,0,8,52,72,2020-06-28
5,5966,3,1,1,3,20,19,2020-06-28
5,5970,6,0,0,6,40,99,2020-06-28
5,5974,8,0,0,7,58,58,2020-06-28
5,5978,8,0,0,8,36,103,2020-06-28
6,6411,7,0,0,4,16,93,2020-06-28
6,6412,15,9,5,11,71,229,2020-06-28
6,6413,3,1,1,2,56,71,2020-06-28
6,6414,5,3,3,4,52,67,2020-06-28
6,6431,5,0,0,5,29,24,2020-06-28
6,6432,2,1,1,2,8,21,2020-06-28
6,6433,2,0,0,2,9,14,2020-06-28
6,6434,3,0,0,3,20,13,2020-06-28
6,6435,5,0,0,4,20,63,2020-06-28
6,6436,2,1,1,2,5,18,2020-06-28
6,6437,2,1,0,2,2,116,2020-06-28
6,6438,2,0,0,2,28,27,2020-06-28
6,6439,2,0,0,2,12,10,2020-06-28
6,6440,5,2,0,5,42,67,2020-06-28
6,6531,4,6,4,4,74,205,2020-06-28
6,6532,2,0,0,2,17,43,2020-06-28
6,6533,3,0,0,3,22,38,2020-06-28
6,6534,3,0,0,3,43,136,2020-06-28
6,6535,4,0,0,4,22,18,2020-06-28
6,6611,6,1,1,6,47,133,2020-06-28
6,6631,4,1,1,3,30,70,2020-06-28
6,6632,3,0,0,3,41,35,2020-06-28
6,6633,3,0,0,3,10,21,2020-06-28
6,6634,3,0,0,3,26,24,2020-06-28
6,6635,7,0,0,7,51,80,2020-06-28
6,6636,3,0,0,3,40,18,2020-06-28
7,7111,5,0,0,4,66,52,2020-06-28
7,7131,2,0,0,2,10,15,2020-06-28
7,7132,2,0,0,2,12,8,2020-06-28
7,7133,5,0,0,4,34,34,2020-06-28
7,7134,2,0,0,2,11,17,2020-06-28
7,7135,2,0,0,2,13,5,2020-06-28
7,7137,4,1,1,4,32,18,2020-06-28
7,7138,5,0,0,5,40,38,2020-06-28
7,7140,2,0,0,2,12,10,2020-06-28
7,7141,5,0,0,5,21,26,2020-06-28
7,7143,4,0,0,4,14,24,2020-06-28
7,7211,4,0,0,3,52,67,2020-06-28
7,7231,2,0,0,2,18,18,2020-06-28
7,7232,2,0,0,2,2,17,2020-06-28
7,7233,2,0,0,2,15,0,2020-06-28
7,7235,2,0,0,2,4,10,2020-06-28
7,7311,1,0,0,1,12,10,2020-06-28
7,7312,1,2,0,1,58,107,2020-06-28
7,7313,3,0,0,2,11,15,2020-06-28
7,7314,4,0,0,4,57,90,2020-06-28
7,7315,2,1,1,2,45,99,2020-06-28
7,7316,1,0,0,1,9,12,2020-06-28
7,7317,1,0,0,1,5,7,2020-06-28
7,7318,3,1,0,2,15,23,2020-06-28
7,7319,1,0,0,1,8,26,2020-06-28
7,7320,1,0,0,1,8,6,2020-06-28
7,7331,1,0,0,1,2,6,2020-06-28
7,7332,2,1,0,2,4,10,2020-06-28
7,7333,2,0,0,2,4,8,2020-06-28
7,7334,2,0,0,2,17,12,2020-06-28
7,7335,1,0,0,1,11,3,2020-06-28
7,7336,1,0,0,1,2,14,2020-06-28
7,7337,2,0,0,2,8,9,2020-06-28
7,7339,2,2,2,2,19,10,2020-06-28
7,7340,1,0,0,1,6,3,2020-06-28
8,8111,11,8,5,9,199,324,2020-06-28
8,8115,4,0,0,4,16,38,2020-06-28
8,8116,6,0,0,4,38,49,2020-06-28
8,8117,4,0,0,3,36,39,2020-06-28
8,8118,5,12,3,4,134,76,2020-06-28
8,8119,2,2,2,2,66,43,2020-06-28
8,8121,2,3,1,1,38,47,2020-06-28
8,8125,2,0,0,2,8,45,2020-06-28
8,8126,1,0,0,1,6,6,2020-06-28
8,8127,2,1,0,2,23,28,2020-06-28
8,8128,3,1,0,3,29,39,2020-06-28
8,8135,1,0,0,1,9,15,2020-06-28
8,8136,4,0,0,3,27,26,2020-06-28
8,8211,2,0,0,1,17,16,2020-06-28
8,8212,4,1,1,4,62,116,2020-06-28
8,8215,3,0,0,3,22,41,2020-06-28
8,8216,2,0,0,2,0,15,2020-06-28
8,8221,6,5,3,6,117,216,2020-06-28
8,8222,5,0,0,3,18,101,2020-06-28
8,8225,3,1,0,3,7,10,2020-06-28
8,8226,4,2,1,4,11,37,2020-06-28
8,8231,2,0,0,2,32,42,2020-06-28
8,8235,3,0,0,3,9,15,2020-06-28
8,8236,2,0,0,2,6,9,2020-06-28
8,8237,1,0,0,1,3,11,2020-06-28
8,8311,4,1,0,4,101,134,2020-06-28
8,8315,4,0,0,4,49,78,2020-06-28
8,8316,3,0,0,3,5,29,2020-06-28
8,8317,6,0,0,6,67,55,2020-06-28
8,8325,2,0,0,2,4,10,2020-06-28
8,8326,5,15,2,2,41,66,2020-06-28
8,8327,1,1,0,1,1,11,2020-06-28
8,8335,7,0,0,6,32,59,2020-06-28
8,8336,1,0,0,1,7,7,2020-06-28
8,8337,2,1,1,2,12,28,2020-06-28
8,8415,2,0,0,1,12,24,2020-06-28
8,8416,5,1,1,2,23,101,2020-06-28
8,8417,1,2,0,1,4,26,2020-06-28
8,8421,3,0,0,3,45,89,2020-06-28
8,8425,2,0,0,2,19,11,2020-06-28
8,8426,1,0,0,1,17,10,2020-06-28
8,8435,3,0,0,3,41,33,2020-06-28
8,8436,5,2,1,4,12,52,2020-06-28
8,8437,2,0,0,2,17,10,2020-06-28
9,9161,2,3,0,1,32,26,2020-06-28
9,9162,28,15,12,26,199,556,2020-06-28
9,9163,1,1,0,1,37,34,2020-06-28
9,9171,3,0,0,2,7,34,2020-06-28
9,9172,2,0,0,2,4,15,2020-06-28
9,9173,2,0,0,2,3,23,2020-06-28
9,9174,1,1,0,1,6,26,2020-06-28
9,9175,1,0,0,1,6,14,2020-06-28
9,9176,3,2,1,3,10,64,2020-06-28
9,9177,1,0,0,1,15,12,2020-06-28
9,9178,1,2,1,1,2,18,2020-06-28
9,9179,1,0,0,1,5,8,2020-06-28
9,9180,2,0,0,2,52,63,2020-06-28
9,9181,1,1,1,1,3,7,2020-06-28
9,9182,1,0,0,1,23,7,2020-06-28
9,9183,1,0,0,1,4,16,2020-06-28
9,9184,2,0,0,2,9,8,2020-06-28
9,9185,2,0,0,2,9,8,2020-06-28
9,9186,1,1,0,1,5,8,2020-06-28
9,9187,5,0,0,5,19,48,2020-06-28
9,9188,5,2,2,5,46,42,2020-06-28
9,9189,3,0,0,2,19,43,2020-06-28
9,9190,3,0,0,3,28,16,2020-06-28
9,9261,5,2,0,3,12,58,2020-06-28
9,9262,3,0,0,2,27,26,2020-06-28
9,9263,1,0,0,1,28,15,2020-06-28
9,9271,2,0,0,2,6,29,2020-06-28
9,9272,2,0,0,2,11,11,2020-06-28
9,9273,3,0,0,3,22,10,2020-06-28
9,9274,1,0,0,1,2,8,2020-06-28
9,9275,1,0,0,1,7,15,2020-06-28
9,9276,2,0,0,2,17,8,2020-06-28
9,9277,1,0,0,1,23,12,2020-06-28
9,9278,2,0,0,2,17,7,2020-06-28
9,9279,2,0,0,2,10,15,2020-06-28
9,9361,1,0,0,1,27,13,2020-06-28
9,9362,4,7,4,4,97,194,2020-06-28
9,9363,1,0,0,1,14,51,2020-06-28
9,9371,1,0,0,1,7,7,2020-06-28
9,9372,1,0,0,1,12,10,2020-06-28
9,9373,1,0,0,1,2,20,2020-06-28
9,9375,2,0,0,2,3,11,2020-06-28
9,9376,4,0,0,4,28,18,2020-06-28
9,9377,1,0,0,1,2,10,2020-06-28
9,9461,4,0,0,1,36,26,2020-06-28
9,9462,5,0,0,2,10,51,2020-06-28
9,9463,2,1,0,1,18,27,2020-06-28
9,9464,1,0,0,1,8,34,2020-06-28
9,9471,1,0,0,1,4,3,2020-06-28
9,9472,1,0,0,1,5,4,2020-06-28
9,9474,2,0,0,2,11,9,2020-06-28
9,9475,2,0,0,2,8,9,2020-06-28
9,9476,1,0,0,1,1,14,2020-06-28
9,9477,1,0,0,1,9,29,2020-06-28
9,9478,2,0,0,2,8,20,2020-06-28
9,9479,2,0,0,2,8,12,2020-06-28
9,9561,2,0,0,2,5,18,2020-06-28
9,9562,3,0,0,3,43,121,2020-06-28
9,9563,2,0,0,2,12,34,2020-06-28
9,9564,7,1,1,5,110,134,2020-06-28
9,9565,1,0,0,1,3,4,2020-06-28
9,9571,3,0,0,3,10,14,2020-06-28
9,9572,1,0,0,1,0,6,2020-06-28
9,9574,3,0,0,3,6,18,2020-06-28
9,9575,3,0,0,2,13,48,2020-06-28
9,9576,1,0,0,1,4,6,2020-06-28
9,9577,2,0,0,2,5,11,2020-06-28
9,9661,2,0,0,1,9,42,2020-06-28
9,9662,2,1,0,2,7,44,2020-06-28
9,9663,3,2,2,3,38,109,2020-06-28
9,9671,1,0,0,1,0,8,2020-06-28
9,9672,4,1,1,4,11,46,2020-06-28
9,9673,1,0,0,1,33,128,2020-06-28
9,9674,2,0,0,2,9,7,2020-06-28
9,9675,1,0,0,1,10,4,2020-06-28
9,9676,1,0,0,1,6,8,2020-06-28
9,9677,1,0,0,1,2,7,2020-06-28
9,9678,2,0,0,2,8,1,2020-06-28
9,9679,1,0,0,1,2,7,2020-06-28
9,9761,4,0,0,3,46,105,2020-06-28
9,9762,1,0,0,1,7,14,2020-06-28
9,9763,1,0,0,1,7,24,2020-06-28
9,9764,1,0,0,1,12,32,2020-06-28
9,9771,2,0,0,2,12,14,2020-06-28
9,9772,2,0,0,2,7,10,2020-06-28
9,9773,2,0,0,2,8,16,2020-06-28
9,9774,4,0,0,4,28,43,2020-06-28
9,9775,2,1,0,2,8,20,2020-06-28
9,9776,2,0,0,2,8,8,2020-06-28
9,9777,2,0,0,2,15,7,2020-06-28
9,9778,2,0,0,2,7,14,2020-06-28
9,9779,2,0,0,2,1,15,2020-06-28
9,9780,2,0,0,2,10,12,2020-06-28
10,10041,7,0,0,7,109,121,2020-06-28
10,10042,2,1,1,2,15,10,2020-06-28
10,10043,3,0,0,3,16,29,2020-06-28
10,10044,4,0,0,3,17,50,2020-06-28
10,10045,2,2,0,2,105,167,2020-06-28
10,10046,1,0,0,1,4,12,2020-06-28
11,11000,60,32,23,42,353,1055,2020-06-28
12,12051,3,0,0,3,15,40,2020-06-28
12,12052,2,0,0,2,49,58,2020-06-28
12,12053,1,0,0,1,6,9,2020-06-28
12,12054,4,0,0,4,38,46,2020-06-28
12,12060,2,3,0,2,27,65,2020-06-28
12,12061,5,0,0,5,22,51,2020-06-28
12,12062,3,0,0,3,20,24,2020-06-28
12,12063,4,1,1,2,17,12,2020-06-28
12,12064,3,1,1,3,25,14,2020-06-28
12,12065,5,0,0,5,34,25,2020-06-28
12,12066,1,0,0,1,24,21,2020-06-28
12,12067,4,0,0,4,73,79,2020-06-28
12,12068,3,0,0,3,26,35,2020-06-28
12,12069,3,0,0,3,46,55,2020-06-28
12,12070,2,0,0,2,16,9,2020-06-28
12,12071,3,0,0,3,15,8,2020-06-28
12,12072,2,0,0,2,12,10,2020-06-28
12,12073,4,0,0,4,13,32,2020-06-28
13,13003,2,1,1,2,40,79,2020-06-28
13,13004,1,0,0,1,9,45,2020-06-28
13,13071,5,1,0,5,33,57,2020-06-28
13,13072,6,0,0,4,22,43,2020-06-28
13,13073,4,0,0,4,24,46,2020-06-28
13,13074,2,0,0,2,17,33,2020-06-28
13,13075,7,0,0,7,66,169,2020-06-28
13,13076,7,0,0,7,52,145,2020-06-28
14,14511,3,0,0,3,24,150,2020-06-28
14,14521,6,0,0,6,43,46,2020-06-28
14,14522,5,0,0,5,36,35,2020-06-28
14,14523,4,0,0,4,43,43,2020-06-28
14,14524,6,0,0,5,33,84,2020-06-28
14,14612,12,0,0,6,55,232,2020-06-28
14,14625,6,3,2,5,24,40,2020-06-28
14,14626,5,0,0,5,22,36,2020-06-28
14,14627,5,0,0,5,49,47,2020-06-28
14,14628,6,32,9,6,68,63,2020-06-28
14,14713,8,0,0,6,170,256,2020-06-28
14,14729,4,0,0,3,19,40,2020-06-28
14,14730,8,0,0,8,35,45,2020-06-28
15,15001,2,0,0,2,19,29,2020-06-28
15,15002,6,0,0,5,97,223,2020-06-28
15,15003,7,2,1,5,58,174,2020-06-28
15,15081,2,0,0,2,4,16,2020-06-28
15,15082,3,0,0,3,28,38,2020-06-28
15,15083,2,0,0,2,23,15,2020-06-28
15,15084,3,0,0,3,35,24,2020-06-28
15,15085,4,0,0,4,29,24,2020-06-28
15,15086,2,2,2,2,8,21,2020-06-28
15,15087,3,0,0,3,19,18,2020-06-28
15,15088,2,0,0,2,5,18,2020-06-28
15,15089,4,0,0,4,20,53,2020-06-28
15,15090,2,0,0,2,32,16,2020-06-28
15,15091,2,0,0,2,34,29,2020-06-28
16,16051,2,0,0,2,36,59,2020-06-28
16,16052,1,0,0,1,1,45,2020-06-28
16,16053,2,1,1,1,24,96,2020-06-28
16,16054,1,1,1,1,11,11,2020-06-28
16,16055,1,0,0,1,3,13,2020-06-28
16,16056,1,0,0,1,22,22,2020-06-28
16,16061,3,0,0,3,14,16,2020-06-28
16,16062,3,2,0,3,40,41,2020-06-28
16,16063,3,0,0,3,35,52,2020-06-28
16,16064,3,1,0,3,44,29,2020-06-28
16,16065,1,0,0,1,2,12,2020-06-28
16,16066,2,1,1,2,17,32,2020-06-28
16,16067,2,0,0,2,21,21,2020-06-28
16,16068,1,0,0,1,5,9,2020-06-28
16,16069,1,0,0,1,6,4,2020-06-28
16,16070,2,0,0,2,10,6,2020-06-28
16,16071,3,0,0,3,57,69,2020-06-28
16,16072,1,0,0,1,3,6,2020-06-28
16,16073,1,0,0,1,11,11,2020-06-28
16,16074,1,0,0,1,12,4,2020-06-28
16,16075,1,0,0,1,5,1,2020-06-28
16,16076,1,0,0,1,6,7,2020-06-28
16,16077,2,0,0,1,31,27,2020-06-28
1,1001,2,0,0,2,50,30,2020-06-29
1,1002,5,0,0,3,131,124,2020-06-29
1,1003,2,0,0,2,122,121,2020-06-29
1,1004,1,0,0,1,22,18,2020-06-29
1,1051,1,0,0,1,12,44,2020-06-29
1,1053,2,0,0,2,11,13,2020-06-29
1,1054,3,0,0,3,24,20,2020-06-29
1,1055,3,0,0,3,24,28,2020-06-29
1,1056,2,0,0,2,12,27,2020-06-29
